experiment_index,elapsed,label,experiment
1,45,6.2 - K Shortest paths - Drop graph,default
1,43,6.2 - K Shortest paths - Drop graph,1GB
1,31,6.2 - K Shortest paths - Drop graph,2GB
1,29,6.2 - K Shortest paths - Drop graph,4GB
1,30,6.2 - K Shortest paths - Drop graph,8GB
